"pop2023","pop2020","growth","name","aland_sqmi","intptlat","intptlong","slug","usps","lng","lat","rank","density"
3769485,3889834,-0.01042,"Los Angeles",468.956,34.0194,-118.411,"los-angeles-ca","CA",-118.411,34.0194,1,8038
1374076,1385394,-0.00273,"San Diego",325.877,32.815,-117.136,"san-diego-ca","CA",-117.136,32.815,2,4217
930862,1010908,-0.02712,"San Jose",177.808,37.2967,-121.819,"san-jose-ca","CA",-121.819,37.2967,3,5235
715717,870014,-0.063,"San Francisco",46.903,37.7272,-123.032,"san-francisco-ca","CA",-123.032,37.7272,4,15260
549242,542159,0.00434,"Fresno",114.725,36.7827,-119.794,"fresno-ca","CA",-119.794,36.7827,5,4787
528306,523416,0.0031,"Sacramento",97.73,38.5666,-121.469,"sacramento-ca","CA",-121.469,38.5666,6,5406
439153,464759,-0.01871,"Long Beach",50.696,33.7781,-118.167,"long-beach-ca","CA",-118.167,33.7781,7,8662
422994,439341,-0.01256,"Oakland",55.893,37.7698,-122.226,"oakland-ca","CA",-122.226,37.7698,8,7568
416175,403401,0.01044,"Bakersfield",149.758,35.3536,-119.037,"bakersfield-ca","CA",-119.037,35.3536,9,2779
343654,347089,-0.00331,"Anaheim",50.32,33.8236,-118.016,"anaheim-ca","CA",-118.016,33.8236,10,6829
324888,320745,0.00429,"Stockton",62.172,37.9763,-121.313,"stockton-ca","CA",-121.313,37.9763,11,5226
322538,314655,0.00828,"Riverside",81.258,33.9381,-117.393,"riverside-ca","CA",-117.393,33.9381,12,3969
314384,306389,0.00862,"Irvine",65.619,33.6784,-117.771,"irvine-ca","CA",-117.771,33.6784,13,4791
308549,309888,-0.00144,"Santa Ana",27.361,33.7363,-117.883,"santa-ana-ca","CA",-117.883,33.7363,14,11277
278734,276466,0.00273,"Chula Vista",49.641,32.6277,-117.015,"chula-vista-ca","CA",-117.015,32.6277,15,5615
223044,221784,0.00189,"San Bernardino",62.108,34.1411,-117.295,"san-bernardino-ca","CA",-117.295,34.1411,16,3591
219419,231673,-0.01795,"Fremont",77.465,37.501,-122.084,"fremont-ca","CA",-122.084,37.501,17,2832
219396,218459,0.00143,"Modesto",42.977,37.6375,-121.003,"modesto-ca","CA",-121.003,37.6375,18,5105
217003,228487,-0.01704,"Santa Clarita",70.755,34.4141,-118.495,"santa-clarita-ca","CA",-118.495,34.4141,19,3067
216456,209213,0.01141,"Moreno Valley",51.257,33.9233,-117.206,"moreno-valley-ca","CA",-117.206,33.9233,20,4223
214718,208810,0.00935,"Fontana",43.072,34.109,-117.463,"fontana-ca","CA",-117.463,34.109,21,4985
201155,202242,-0.0018,"Oxnard",26.528,34.1994,-119.208,"oxnard-ca","CA",-119.208,34.1994,22,7583
192605,198707,-0.01034,"Huntington Beach",27.003,33.698,-118.004,"huntington-beach-ca","CA",-118.004,33.698,23,7133
184906,196208,-0.01958,"Glendale",30.471,34.1814,-118.246,"glendale-ca","CA",-118.246,34.1814,24,6068
182069,175945,0.01147,"Ontario",49.963,34.0376,-117.604,"ontario-ca","CA",-117.604,34.0376,25,3644
181758,177632,0.00768,"Elk Grove",42.033,38.4146,-121.385,"elk-grove-ca","CA",-121.385,38.4146,26,4324
176288,174572,0.00327,"Rancho Cucamonga",40.117,34.1233,-117.564,"rancho-cucamonga-ca","CA",-117.564,34.1233,27,4394
175065,177882,-0.00531,"Santa Rosa",42.519,38.4458,-122.706,"santa-rosa-ca","CA",-122.706,38.4458,28,4117
170713,174128,-0.00658,"Oceanside",41.256,33.2246,-117.306,"oceanside-ca","CA",-117.306,33.2246,29,4138
167837,171829,-0.0078,"Garden Grove",17.957,33.7788,-117.96,"garden-grove-ca","CA",-117.96,33.7788,30,9347
164853,172862,-0.01569,"Lancaster",94.281,34.6936,-118.175,"lancaster-ca","CA",-118.175,34.6936,31,1749
164179,157570,0.01379,"Corona",39.986,33.862,-117.565,"corona-ca","CA",-117.565,33.862,32,4106
161585,163397,-0.00371,"Salinas",23.428,36.6902,-121.634,"salinas-ca","CA",-121.634,36.6902,33,6897
159078,148435,0.02335,"Roseville",44.079,38.7703,-121.32,"roseville-ca","CA",-121.32,38.7703,34,3609
158943,169279,-0.02078,"Palmdale",106.076,34.591,-118.105,"palmdale-ca","CA",-118.105,34.591,35,1498
153160,163269,-0.02108,"Hayward",45.537,37.6287,-122.102,"hayward-ca","CA",-122.102,37.6287,36,3363
149482,151260,-0.00393,"Escondido",37.314,33.1331,-117.074,"escondido-ca","CA",-117.074,33.1331,37,4006
145306,141828,0.00811,"Visalia",37.924,36.328,-119.329,"visalia-ca","CA",-119.329,36.328,38,3832
145302,155860,-0.02311,"Sunnyvale",22.03,37.3858,-122.026,"sunnyvale-ca","CA",-122.026,37.3858,39,6596
142912,151128,-0.01846,"Pomona",22.982,34.0585,-117.761,"pomona-ca","CA",-117.761,34.0585,40,6218
139311,143173,-0.00908,"Fullerton",22.431,33.8857,-117.928,"fullerton-ca","CA",-117.928,33.8857,41,6211
138399,134742,0.00897,"Victorville",73.619,34.5277,-117.354,"victorville-ca","CA",-117.354,34.5277,42,1880
137465,146769,-0.02159,"Torrance",20.521,33.835,-118.341,"torrance-ca","CA",-118.341,33.835,43,6699
134475,138680,-0.01021,"Orange",25.666,33.8288,-117.785,"orange-ca","CA",-117.785,33.8288,44,5239
130935,138196,-0.01783,"Pasadena",22.959,34.1606,-118.138,"pasadena-ca","CA",-118.138,34.1606,45,5703
127753,120674,0.01919,"Clovis",25.41,36.829,-119.685,"clovis-ca","CA",-119.685,36.829,46,5028
126603,127426,-0.00216,"Santa Clara",18.226,37.3645,-121.968,"santa-clara-ca","CA",-121.968,37.3645,47,6946
125196,126366,-0.0031,"Simi Valley",41.53,34.2669,-118.748,"simi-valley-ca","CA",-118.748,34.2669,48,3015
123977,126652,-0.00709,"Thousand Oaks",55.264,34.1933,-118.874,"thousand-oaks-ca","CA",-118.874,34.1933,49,2243
123001,125839,-0.00758,"Vallejo",30.825,38.1079,-122.264,"vallejo-ca","CA",-122.264,38.1079,50,3990
121899,125176,-0.00881,"Concord",30.556,37.9722,-122.002,"concord-ca","CA",-122.002,37.9722,51,3989
119461,119827,-0.00102,"Fairfield",41.193,38.2598,-122.032,"fairfield-ca","CA",-122.032,38.2598,52,2900
116344,111351,0.01473,"Murrieta",33.612,33.5721,-117.19,"murrieta-ca","CA",-117.19,33.5721,53,3461
115761,115073,0.00199,"Carlsbad",37.75,33.1293,-117.284,"carlsbad-ca","CA",-117.284,33.1293,54,3067
114450,116238,-0.00515,"Richmond",30.055,37.9523,-122.361,"richmond-ca","CA",-122.361,37.9523,55,3808
113884,115252,-0.00397,"Antioch",29.35,37.9791,-121.796,"antioch-ca","CA",-121.796,37.9791,56,3880
113045,103227,0.03075,"Menifee",46.472,33.6899,-117.184,"menifee-ca","CA",-117.184,33.6899,57,2433
112643,119463,-0.0194,"Berkeley",10.474,37.867,-122.299,"berkeley-ca","CA",-122.299,37.867,58,10755
112382,110086,0.00691,"Temecula",37.268,33.4931,-117.132,"temecula-ca","CA",-117.132,33.4931,59,3016
109326,109904,-0.00175,"Santa Maria",22.806,34.9331,-120.444,"santa-maria-ca","CA",-120.444,34.9331,60,4794
108955,110413,-0.00442,"Ventura",21.882,34.2678,-119.254,"ventura-ca","CA",-119.254,34.2678,61,4979
108829,111723,-0.00871,"Costa Mesa",15.795,33.6659,-117.912,"costa-mesa-ca","CA",-117.912,33.6659,62,6890
106859,114118,-0.02167,"Downey",12.408,33.9382,-118.131,"downey-ca","CA",-118.131,33.9382,63,8612
104785,104199,0.00187,"Rialto",23.998,34.1173,-117.389,"rialto-ca","CA",-117.389,34.1173,64,4366
103959,106176,-0.00701,"El Cajon",14.512,32.8017,-116.96,"el-cajon-ca","CA",-116.96,32.8017,65,7164
103895,102672,0.00395,"Vacaville",29.223,38.3586,-121.969,"vacaville-ca","CA",-121.969,38.3586,66,3555
102661,102177,0.00158,"Chico",33.463,39.7589,-121.809,"chico-ca","CA",-121.809,39.7589,67,3068
102531,100200,0.0077,"Hesperia",72.703,34.397,-117.315,"hesperia-ca","CA",-117.315,34.397,68,1410
102529,109166,-0.02069,"El Monte",9.562,34.0746,-118.029,"el-monte-ca","CA",-118.029,34.0746,69,10723
102509,109345,-0.02129,"West Covina",16.041,34.0559,-117.91,"west-covina-ca","CA",-117.91,34.0559,70,6390
101665,107320,-0.01788,"Burbank",17.315,34.1901,-118.326,"burbank-ca","CA",-118.326,34.1901,71,5871
100628,107534,-0.02188,"Inglewood",9.068,33.9561,-118.344,"inglewood-ca","CA",-118.344,33.9561,72,11097
99086,93590,0.0192,"Tracy",25.892,37.7274,-121.452,"tracy-ca","CA",-121.452,37.7274,73,3827
98949,98508,0.00149,"Vista",18.748,33.1896,-117.239,"vista-ca","CA",-117.239,33.1896,74,5278
96276,91367,0.0176,"Chino",29.635,33.978,-117.658,"chino-ca","CA",-117.658,33.978,75,3249
96257,105308,-0.02951,"San Mateo",12.171,37.5603,-122.311,"san-mateo-ca","CA",-122.311,37.5603,76,7909
96190,102532,-0.02106,"Norwalk",9.709,33.9076,-118.083,"norwalk-ca","CA",-118.083,33.9076,77,9907
95167,86515,0.03228,"Merced",23.226,37.3057,-120.478,"merced-ca","CA",-120.478,37.3057,78,4097
94901,104571,-0.03183,"Daly City",7.641,37.7008,-122.501,"daly-city-ca","CA",-122.501,37.7008,79,12420
94832,94973,-0.0005,"San Marcos",24.357,33.1326,-117.17,"san-marcos-ca","CA",-117.17,33.1326,80,3893
93600,93393,0.00074,"Redding",59.647,40.5674,-122.365,"redding-ca","CA",-122.365,40.5674,81,1569
92808,89243,0.01314,"Indio",33.227,33.7316,-116.236,"indio-ca","CA",-116.236,33.7316,82,2793
91660,89830,0.00674,"Hemet",29.266,33.7341,-116.997,"hemet-ca","CA",-116.997,33.7341,83,3132
90531,95074,-0.01619,"Carson",18.73,33.8404,-118.25,"carson-ca","CA",-118.25,33.8404,84,4833
90328,93528,-0.01153,"Mission Viejo",17.701,33.6093,-117.656,"mission-viejo-ca","CA",-117.656,33.6093,85,5103
89695,95611,-0.02106,"Compton",10.028,33.894,-118.227,"compton-ca","CA",-118.227,33.894,86,8944
89603,83948,0.02197,"Manteca",21.389,37.7928,-121.226,"manteca-ca","CA",-121.226,37.7928,87,4189
88790,90906,-0.00782,"Westminster",10.039,33.7523,-117.994,"westminster-ca","CA",-117.994,33.7523,88,8845
88265,92634,-0.01598,"South Gate",7.236,33.9442,-118.193,"south-gate-ca","CA",-118.193,33.9442,89,12198
87976,92711,-0.01732,"Santa Monica",8.415,34.0109,-118.498,"santa-monica-ca","CA",-118.498,34.0109,90,10455
87506,86669,0.00321,"San Ramon",18.687,37.7653,-121.932,"san-ramon-ca","CA",-121.932,37.7653,91,4683
87381,88695,-0.00496,"Santa Barbara",19.502,34.4006,-119.713,"santa-barbara-ca","CA",-119.713,34.4006,92,4481
86393,87911,-0.00579,"Citrus Heights",14.232,38.6948,-121.288,"citrus-heights-ca","CA",-121.288,38.6948,93,6070
85219,86005,-0.00305,"Lake Forest",16.632,33.6549,-117.676,"lake-forest-ca","CA",-117.676,33.6549,94,5124
84838,79475,0.02201,"Folsom",27.887,38.6666,-121.142,"folsom-ca","CA",-121.142,38.6666,95,3042
84127,91338,-0.02704,"San Leandro",13.341,37.7034,-122.163,"san-leandro-ca","CA",-122.163,37.7034,96,6306
83720,85333,-0.00634,"Newport Beach",23.815,33.5971,-117.89,"newport-beach-ca","CA",-117.89,33.5971,97,3515
83530,88487,-0.01904,"Livermore",27.023,37.6855,-121.763,"livermore-ca","CA",-121.763,37.6855,98,3091
82513,87938,-0.021,"Hawthorne",6.083,33.9148,-118.348,"hawthorne-ca","CA",-118.348,33.9148,99,13565
81946,87045,-0.01993,"Whittier",14.649,33.9668,-118.02,"whittier-ca","CA",-118.02,33.9668,100,5594
81744,78897,0.01188,"Perris",31.561,33.7902,-117.221,"perris-ca","CA",-117.221,33.7902,101,2590
81674,79790,0.00781,"Rancho Cordova",35.021,38.5771,-121.236,"rancho-cordova-ca","CA",-121.236,38.5771,102,2332
81130,83968,-0.01139,"Buena Park",10.519,33.8574,-118.007,"buena-park-ca","CA",-118.007,33.8574,103,7713
79670,82455,-0.01139,"Mountain View",11.991,37.3997,-122.079,"mountain-view-ca","CA",-122.079,37.3997,104,6644
79587,79118,0.00198,"Upland",15.611,34.1161,-117.66,"upland-ca","CA",-117.66,34.1161,105,5098
78907,78544,0.00154,"Chino Hills",44.683,33.943,-117.726,"chino-hills-ca","CA",-117.726,33.943,106,1766
78354,79051,-0.00295,"Napa",17.956,38.2972,-122.301,"napa-ca","CA",-122.301,38.2972,107,4364
78257,80023,-0.00741,"Tustin",11.118,33.7309,-117.811,"tustin-ca","CA",-117.811,33.7309,108,7039
78223,82748,-0.01857,"Alhambra",7.631,34.0836,-118.136,"alhambra-ca","CA",-118.136,34.0836,109,10251
77143,82403,-0.02175,"Lakewood",9.412,33.8471,-118.122,"lakewood-ca","CA",-118.122,33.8471,110,8196
76817,75929,0.00388,"Apple Valley",74.926,34.5334,-117.21,"apple-valley-ca","CA",-117.21,34.5334,111,1025
76796,84180,-0.03013,"Redwood City",19.266,37.5153,-122.214,"redwood-city-ca","CA",-122.214,37.5153,112,3986
76535,80363,-0.01613,"Milpitas",13.653,37.4339,-121.892,"milpitas-ca","CA",-121.892,37.4339,113,5606
76432,76600,-0.00073,"Pittsburg",17.64,38.0168,-121.897,"pittsburg-ca","CA",-121.897,38.0168,114,4333
75381,71801,0.01635,"Rocklin",19.81,38.8069,-121.25,"rocklin-ca","CA",-121.25,38.8069,115,3805
74495,80201,-0.0243,"Pleasanton",24.147,37.6672,-121.881,"pleasanton-ca","CA",-121.881,37.6672,116,3085
74284,79019,-0.02039,"Bellflower",6.119,33.8878,-118.127,"bellflower-ca","CA",-118.127,33.8878,117,12140
74158,70023,0.01931,"Eastvale",12.671,33.9633,-117.582,"eastvale-ca","CA",-117.582,33.9633,118,5853
73916,70415,0.01631,"Lake Elsinore",38.265,33.686,-117.335,"lake-elsinore-ca","CA",-117.335,33.686,119,1932
73908,69197,0.0222,"Tulare",20.371,36.1994,-119.342,"tulare-ca","CA",-119.342,36.1994,120,3628
73821,73023,0.00363,"Redlands",35.858,34.0535,-117.17,"redlands-ca","CA",-117.17,34.0535,121,2059
72824,72611,0.00098,"Turlock",16.923,37.5046,-120.857,"turlock-ca","CA",-120.857,37.5046,122,4303
72568,78333,-0.02516,"Alameda",10.449,37.7419,-122.26,"alameda-ca","CA",-122.26,37.7419,123,6945
70886,70844,0.0002,"Camarillo",19.68,34.2218,-119.032,"camarillo-ca","CA",-119.032,34.2218,124,3602
70877,66523,0.02136,"Madera",16.33,36.9631,-120.078,"madera-ca","CA",-120.078,36.9631,125,4340
70415,72312,-0.00883,"Dublin",15.229,37.7162,-121.896,"dublin-ca","CA",-121.896,37.7162,126,4624
69140,69974,-0.00399,"Walnut Creek",19.757,37.9027,-122.04,"walnut-creek-ca","CA",-122.04,37.9027,127,3500
68711,69952,-0.00595,"Yuba City",14.9,39.1386,-121.64,"yuba-city-ca","CA",-121.64,39.1386,128,4611
68135,66471,0.00827,"Lodi",13.638,38.1216,-121.291,"lodi-ca","CA",-121.291,38.1216,129,4996
67810,72082,-0.02016,"Baldwin Park",6.631,34.0828,-117.971,"baldwin-park-ca","CA",-117.971,34.0828,130,10226
67114,68431,-0.00645,"Yorba Linda",19.842,33.889,-117.772,"yorba-linda-ca","CA",-117.772,33.889,131,3382
67080,66659,0.00211,"Davis",9.887,38.5561,-121.738,"davis-ca","CA",-121.738,38.5561,132,6785
66913,71261,-0.02077,"Redondo Beach",6.198,33.8568,-118.377,"redondo-beach-ca","CA",-118.377,33.8568,133,10796
65618,64499,0.00575,"Brentwood",14.859,37.9356,-121.719,"brentwood-ca","CA",-121.719,37.9356,134,4416
65257,70460,-0.02524,"Union City",19.4,37.603,-122.019,"union-city-ca","CA",-122.019,37.603,135,3364
63999,64359,-0.00187,"Laguna Niguel",14.741,33.5287,-117.701,"laguna-niguel-ca","CA",-117.701,33.5287,136,4342
63210,68486,-0.02637,"Palo Alto",23.853,37.3998,-122.143,"palo-alto-ca","CA",-122.143,37.3998,137,2650
63005,64346,-0.007,"San Clemente",18.354,33.4491,-117.613,"san-clemente-ca","CA",-117.613,33.4491,138,3433
62988,62619,0.00196,"Porterville",18.609,36.0635,-119.034,"porterville-ca","CA",-119.034,36.0635,139,3385
62807,66897,-0.02081,"Lynwood",4.84,33.924,-118.202,"lynwood-ca","CA",-118.202,33.924,140,12977
62372,60917,0.0079,"Woodland",15.307,38.6712,-121.75,"woodland-ca","CA",-121.75,38.6712,141,4075
61560,63140,-0.00841,"La Habra",7.354,33.9279,-117.952,"la-habra-ca","CA",-117.952,33.9279,142,8371
61352,62251,-0.00483,"Santa Cruz",12.74,36.9744,-122.035,"santa-cruz-ca","CA",-122.035,36.9744,143,4816
61215,62037,-0.00444,"Encinitas",19.054,33.0506,-117.264,"encinitas-ca","CA",-117.264,33.0506,144,3213
60655,66128,-0.02839,"South San Francisco",9.226,37.6551,-122.376,"south-san-francisco-ca","CA",-122.376,37.6551,145,6574
60006,61154,-0.00629,"San Rafael",16.568,37.981,-122.507,"san-rafael-ca","CA",-122.507,37.981,146,3622
59948,61111,-0.00638,"La Mesa",9.095,32.7695,-117.022,"la-mesa-ca","CA",-117.022,32.7695,147,6591
59488,58006,0.00844,"Hanford",17.4,36.3274,-119.655,"hanford-ca","CA",-119.655,36.3274,148,3419
59001,60057,-0.0059,"Santee",16.539,32.855,-116.986,"santee-ca","CA",-116.986,32.855,149,3567
58912,53549,0.03233,"Beaumont",30.317,33.8767,-116.953,"beaumont-ca","CA",-116.953,33.8767,150,1943
58857,59678,-0.0046,"Petaluma",14.415,38.2423,-122.629,"petaluma-ca","CA",-122.629,38.2423,151,4083
58641,62527,-0.02117,"Montebello",8.332,34.0154,-118.111,"montebello-ca","CA",-118.111,34.0154,152,7038
58374,61995,-0.01986,"Pico Rivera",8.295,33.9895,-118.089,"pico-rivera-ca","CA",-118.089,33.9895,153,7037
57779,54086,0.02226,"San Jacinto",25.713,33.7951,-116.992,"san-jacinto-ca","CA",-116.992,33.7951,154,2247
57391,60892,-0.01954,"Gardena",5.829,33.8944,-118.308,"gardena-ca","CA",-118.308,33.8944,155,9846
57337,57070,0.00155,"Highland",18.748,34.1135,-117.166,"highland-ca","CA",-117.166,34.1135,156,3058
57066,61012,-0.02204,"Monterey Park",7.673,34.0484,-118.133,"monterey-park-ca","CA",-118.133,34.0484,157,7437
55441,56149,-0.00422,"National City",7.292,32.6652,-117.099,"national-city-ca","CA",-117.099,32.6652,158,7603
